0.75250284628129,0.491133172258468,0.557277043259235,0.410217222594149,0.698918695403448,0.845105777892098
0.828766120013042,0.281738700055971,0.322830804621257,0.19349292773451,0.581856494043083,0.60075385975891
0.271177116911826,0.889856166445336,0.64780648976246,0.446015904834061,0.870677045839923,0.73547685672424
0.52817174994657,0.0863477237535084,0.29594633170594,0.152739702471083,0.325154066513374,0.688657649273555
0.231536876209084,0.738984205402437,0.881898534981704,0.492731422395121,0.418069104367869,0.301768493899367
0.973421623880104,0.0969428257144327,0.917056556745013,0.473460482566303,0.622752796758965,0.363052333752952
0.541238842877953,0.605906430108522,0.620770308034551,0.939194956090517,0.852421017995543,0.154069564723318
0.549948876392327,0.241991271903953,0.399185002962518,0.304235341674359,0.48002620698482,0.321003454981235
0.405827865997562,0.124521163423225,0.0418229663750429,0.74708365616775,0.351360663369331,0.82952356387577
0.723631467174794,0.126481466062041,0.660817369884997,0.954242082609741,0.851402219140682,0.789435643249721
0.762931829979929,0.470906110853094,0.734534846644086,0.238232828286184,0.592157339679691,0.0775050558517188
0.324814407359772,0.948658674731137,0.0796351870137026,0.710631906980119,0.984241233842272,0.0299096083772051
0.476886789545285,0.0947284129307714,0.235967205558488,0.792416534935234,0.24183083987374,0.501109820136692
0.267703091446651,0.212319751856495,0.879600574630404,0.0994138876194518,0.861406015552774,0.145769258904788
0.589150661668542,0.471597736235823,0.106066734102573,0.950481623825966,0.202316932780975,0.122913895919931
0.62775597219632,0.842719117459879,0.211070018369434,0.711622428106132,0.838241031812189,0.273202529149839
0.232936230969621,0.10417902987386,0.441433689751033,0.811440195119622,0.845268691659101,0.792369016689722
0.691509864472953,0.969168322642643,0.0263421321214903,0.827545403458549,0.010037120205125,0.611515949347305
0.668936587445482,0.754538288711475,0.704944967857511,0.0549946036208875,0.89703150331296,0.947991842265533
0.748346821148212,0.017788449311161,0.859331957518024,0.325900969775869,0.0269008986577657,0.90890468888772
0.907482784039747,0.731107623416,0.833744872961682,0.755836582946021,0.256877232560431,0.54994079348898
0.229274069106172,0.621979277984102,0.118769045913028,0.943604763213307,0.241915840633148,0.461313284718675
0.959424748733223,0.184413142322524,0.848754636151204,0.885058435333764,0.280992083151152,0.0986850873344261
0.573147022123156,0.909758647433106,0.646563059795188,0.353818454507256,0.963528233943422,0.668726625701895
0.79533551511582,0.418727462453306,0.90729202808543,0.0685166986718206,0.843195578258897,0.122384759922413
0.23993050005666,0.882933964089686,0.61011330136043,0.909363566016023,0.106428415229557,0.881113456531873
0.475460423175055,0.607553036578839,0.730104267637759,0.848376861182975,0.45883708783203,0.54966354256164
0.708346096371168,0.268966954712751,0.973913928186944,0.390880359964609,0.319961090732013,0.667022713466129
0.960898074368472,0.260809194018889,0.826633992012693,0.101190275982819,0.374013292237666,0.239180635369849
0.87846704075271,0.0724468834880726,0.268621514191756,0.753963928939577,0.968020140992443,0.939311681324539
0.207384988142945,0.535631517214795,0.400229483764081,0.617536225763844,0.0145265906978404,0.741336540328423
0.920899009677857,0.118648752695206,0.859798653902148,0.0285191524264798,0.883223679047929,0.521791668456306
0.00766873689296031,0.731497208722509,0.349357684641927,0.878628955257792,0.60091303173142,0.540299611380094
0.860843903246951,0.904865457126857,0.904847871682421,0.701506714580391,0.255990742311217,0.397847620574914
0.0139807968419377,0.236095231375625,0.335319024098832,0.097605065659924,0.154795505499411,0.319274615902954
0.235894805575553,0.608451828091993,0.220121519462254,0.0367668279304787,0.113559777738655,0.0879760637717318
0.878618187993748,0.612598522006934,0.0244419612402865,0.289427033523439,0.786572996311036,0.800385593868481
0.150606865325836,0.662541817680577,0.619541100120166,0.510082402147325,0.31382421773441,0.533815506882654
0.27368739922597,0.659584175040045,0.064091631406753,0.37364069580256,0.613689787233321,0.38094140326923
0.344333705686146,0.899965506210456,0.482458868164787,0.132774223887888,0.234370151556389,0.578297819342848
0.263974975471198,0.839197826860052,0.393339253474254,0.477977833332784,0.289110161708142,0.754033810689432
0.940158529286031,0.726989889669002,0.637032141931155,0.872613030103966,0.279683758678668,0.803364524465859
0.592833051422806,0.0459961933346067,0.411533771311104,0.286676864688312,0.806107376463598,0.0870580673539569
0.701392307905794,0.935424878610948,0.856823545035374,0.813731865629718,0.156859600979197,0.613662451691984
0.109060628451521,0.762854528907629,0.278562501096825,0.602657007048153,0.850269755803115,0.494517352853754
0.924926750445402,0.232806124834942,0.565770937539365,0.931208171242282,0.899147537058108,0.554900991380824
0.025369712509,0.342563344743859,0.501405476097663,0.85603846376843,0.649391942886351,0.437861341977046
0.208424409846731,0.68475278818867,0.668569286899076,0.28999546535591,0.760507010507489,0.00948229979186519
0.153561802907371,0.697755889578468,0.0152788248753472,0.914677943634516,0.680512337671663,0.152415021810374
0.801266319057954,0.107213323622876,0.95237721672573,0.066862422616147,0.149203422785784,0.540261777739249
0.326005456776974,0.929808555833076,0.705630683270346,0.552021317480356,0.466650948474689,0.221357328511851
0.919812290841459,0.470796259505109,0.0179287644366103,0.272443239305495,0.886100299267503,0.625367103972643
0.31937592737126,0.939323038010684,0.633000032485094,0.581911345119176,0.28528183132465,0.741432907147913
0.213555369421542,0.156728442146169,0.433849196808229,0.701022228606365,0.949719085873279,0.982279919150363
0.615302127125904,0.679577333250146,0.41218605331333,0.902225135923938,0.528913947010471,0.000544745045605304
0.874764118134437,0.362197343634085,0.762634243629333,0.0334468755128347,0.582100753633993,0.714256239833072
0.305670164573548,0.68271285226236,0.374345124789219,0.323530423594145,0.356346038369832,0.300244305723816
0.589873780208572,0.526508855441607,0.989018054230455,0.584820494404096,0.906246703734378,0.811357562070357
0.172561850194789,0.805335648129157,0.556297862915081,0.743851664905685,0.00282581244844033,0.19111142345798
0.0907272503470014,0.0168144745170036,0.921122894577715,0.485252686166802,0.973521480221996,0.500960920219887
0.209590328752892,0.294831904993461,0.0446060112100127,0.96450229974401,0.371823632120453,0.526841294154731
0.441770267807113,0.544037853312086,0.43593008279447,0.273641439393559,0.255177381415339,0.581782148085497
0.0563402920714644,0.0108514723249231,0.372314292685438,0.127324445198084,0.461982920166499,0.775774835321272
0.904612849143033,0.366432670665564,0.389081359317217,0.46628408439413,0.900859985776002,0.441722790958574
0.69982257019538,0.805254171117151,0.339957349192739,0.166754038174404,0.0741194306940434,0.830048173955028
0.593619132972096,0.414666439636369,0.554825645872869,0.00679780117257863,0.637597509031347,0.633086639264627
0.726353117854985,0.910931529043269,0.336773652589722,0.31065189095619,0.0422929365004673,0.174972797167986
0.998123605975625,0.694750650887223,0.898522662844567,0.550570709505544,0.430626411129925,0.283053166853282
0.672459354134728,0.302094426632965,0.792853009129362,0.984653381093047,0.962800652822725,0.233798581066822
0.454965951551473,0.695792364645671,0.011631197947909,0.43902618870011,0.0233435201888,0.772186438918042
0.526911821481408,0.521102860803014,0.183974331553905,0.970994424966303,0.293488036894334,0.146229913038012
0.0316474376792538,0.934167943740062,0.0783143598472057,0.733521802016897,0.219399474439187,0.871070089083099
0.417448163226283,0.490545522731408,0.124917580934248,0.576629000067199,0.676553562730673,0.771252691997039
0.897853238230691,0.14302084101909,0.55654479883348,0.249329020833486,0.651298369969256,0.238034673268955
0.110126621468167,0.436906623642312,0.512605231298354,0.112827905837476,0.625599128996804,0.7801886568037
0.158849082538309,0.0596533724493371,0.720173254258064,0.253211654388329,0.310948693198597,0.58071181959704
0.864130724944157,0.176900719334255,0.165327644835855,0.379987638655307,0.817089629384929,0.18514860542908
0.747445806473335,0.583822961423545,0.491993273273449,0.28974203655778,0.602559315576774,0.537493208856355
0.468502637445957,0.940348744355504,0.172528631833129,0.189845611552448,0.360571203058639,0.40716669520234
0.94285442834199,0.634528899666644,0.382575025869608,0.33395734494144,0.699235146610733,0.733107515071778
0.273487297324336,0.204783416379694,0.0580600901783509,0.384445349230815,0.162799391868676,0.593361429782556
0.335385314947109,0.766390500614515,0.962190008228361,0.85158680021409,0.513710475798628,0.847168494258123
0.0945453085061416,0.763301410867203,0.427736131816204,0.0442900655192418,0.0308334182056613,0.346498082361633
0.724054869780536,0.525855160848756,0.309675819993579,0.878228584512054,0.00655020821618015,0.279612041549704
0.60181920836748,0.303595674609255,0.552770352621365,0.830852629719938,0.0849217834173627,0.893457434818988
0.871630076665757,0.599173144501886,0.40554376323687,0.879810114618891,0.827419380368709,0.691885496856608
0.305297986182545,0.562651757499776,0.303662909834527,0.978268735598295,0.512981802940383,0.464905225397382
